date,value
2019-01-01 21:15:00,0.0
2019-01-01 21:30:00,0.0
2019-01-01 21:45:00,0.0
2019-01-01 22:00:00,0.0
2019-01-01 22:15:00,0.0
2019-01-01 22:30:00,0.0
2019-01-01 22:45:00,0.0
2019-01-01 23:00:00,0.0
2019-01-01 23:15:00,0.0
2019-01-01 23:30:00,0.0
2019-01-01 23:45:00,0.0
2019-01-02 00:00:00,0.0
2019-01-02 00:15:00,0.0
2019-01-02 00:30:00,0.0
2019-01-02 00:45:00,0.0
2019-01-02 01:00:00,0.0
2019-01-02 01:15:00,0.0
2019-01-02 01:30:00,0.0
2019-01-02 01:45:00,0.0
2019-01-02 02:00:00,0.0
2019-01-02 02:15:00,0.0
2019-01-02 02:30:00,0.0
2019-01-02 02:45:00,0.0
2019-01-02 03:00:00,0.0
2019-01-02 03:15:00,0.0
2019-01-02 03:30:00,0.0
2019-01-02 03:45:00,0.0
2019-01-02 04:00:00,0.0
2019-01-02 04:15:00,0.0
2019-01-02 04:30:00,0.0
2019-01-02 04:45:00,0.0
2019-01-02 05:00:00,0.0
2019-01-02 05:15:00,0.0
2019-01-02 05:30:00,0.0
2019-01-02 05:45:00,0.0
2019-01-02 06:00:00,0.0
2019-01-02 06:15:00,0.0
2019-01-02 06:30:00,0.0
2019-01-02 06:45:00,0.0
2019-01-02 07:00:00,0.0
2019-01-02 07:15:00,0.0
2019-01-02 07:30:00,0.0
2019-01-02 07:45:00,18.0
2019-01-02 08:00:00,334.0
2019-01-02 08:15:00,855.0
2019-01-02 08:30:00,1359.0
2019-01-02 08:45:00,1938.0
2019-01-02 09:00:00,2601.0
2019-01-02 09:15:00,3285.0
2019-01-02 09:30:00,3939.0
2019-01-02 09:45:00,4655.0
2019-01-02 10:00:00,5314.0
2019-01-02 10:15:00,5872.0
2019-01-02 10:30:00,6403.0
2019-01-02 10:45:00,6964.0
2019-01-02 11:00:00,7583.0
2019-01-02 11:15:00,7984.0
2019-01-02 11:30:00,8425.0
2019-01-02 11:45:00,8688.0
2019-01-02 12:00:00,8919.0
2019-01-02 12:15:00,9136.0
2019-01-02 12:30:00,9318.0
2019-01-02 12:45:00,9371.0
2019-01-02 13:00:00,9316.0
2019-01-02 13:15:00,9231.0
2019-01-02 13:30:00,9065.0
2019-01-02 13:45:00,8807.0
2019-01-02 14:00:00,8571.0
2019-01-02 14:15:00,7768.0
2019-01-02 14:30:00,7777.0
2019-01-02 14:45:00,7146.0
2019-01-02 15:00:00,6867.0
2019-01-02 15:15:00,6125.0
2019-01-02 15:30:00,5499.0
2019-01-02 15:45:00,4769.0
2019-01-02 16:00:00,4013.0
2019-01-02 16:15:00,2762.0
2019-01-02 16:30:00,2219.0
2019-01-02 16:45:00,1476.0
2019-01-02 17:00:00,753.0
2019-01-02 17:15:00,131.0
2019-01-02 17:30:00,0.0
2019-01-02 17:45:00,0.0
2019-01-02 18:00:00,0.0
2019-01-02 18:15:00,0.0
2019-01-02 18:30:00,0.0
2019-01-02 18:45:00,0.0
2019-01-02 19:00:00,0.0
2019-01-02 19:15:00,0.0
2019-01-02 19:30:00,0.0
2019-01-02 19:45:00,0.0
2019-01-02 20:00:00,0.0
2019-01-02 20:15:00,0.0
2019-01-02 20:30:00,0.0
2019-01-02 20:45:00,0.0
2019-01-02 21:00:00,0.0
2019-01-02 21:15:00,0.0
2019-01-02 21:30:00,0.0
2019-01-02 21:45:00,0.0
2019-01-02 22:00:00,0.0
2019-01-02 22:15:00,0.0
2019-01-02 22:30:00,0.0
2019-01-02 22:45:00,0.0
2019-01-02 23:00:00,0.0
2019-01-02 23:15:00,0.0
2019-01-02 23:30:00,0.0
2019-01-02 23:45:00,0.0
2019-01-03 00:00:00,0.0
2019-01-03 00:15:00,0.0
2019-01-03 00:30:00,0.0
2019-01-03 00:45:00,0.0
2019-01-03 01:00:00,0.0
2019-01-03 01:15:00,0.0
2019-01-03 01:30:00,0.0
2019-01-03 01:45:00,0.0
2019-01-03 02:00:00,0.0
2019-01-03 02:15:00,0.0
2019-01-03 02:30:00,0.0
2019-01-03 02:45:00,0.0
2019-01-03 03:00:00,0.0
2019-01-03 03:15:00,0.0
2019-01-03 03:30:00,0.0
2019-01-03 03:45:00,0.0
2019-01-03 04:00:00,0.0
2019-01-03 04:15:00,0.0
2019-01-03 04:30:00,0.0
2019-01-03 04:45:00,0.0
2019-01-03 05:00:00,0.0
2019-01-03 05:15:00,0.0
2019-01-03 05:30:00,0.0
2019-01-03 05:45:00,0.0
2019-01-03 06:00:00,0.0
2019-01-03 06:15:00,0.0
2019-01-03 06:30:00,0.0
2019-01-03 06:45:00,0.0
2019-01-03 07:00:00,0.0
2019-01-03 07:15:00,0.0
2019-01-03 07:30:00,0.0
2019-01-03 07:45:00,19.0
2019-01-03 08:00:00,306.0
2019-01-03 08:15:00,807.0
2019-01-03 08:30:00,1281.0
2019-01-03 08:45:00,1839.0
2019-01-03 09:00:00,2483.0
2019-01-03 09:15:00,3151.0
2019-01-03 09:30:00,3802.0
2019-01-03 09:45:00,4509.0
2019-01-03 10:00:00,5141.0
2019-01-03 10:15:00,5661.0
2019-01-03 10:30:00,6211.0
2019-01-03 10:45:00,3331.0
2019-01-03 11:00:00,6680.0
2019-01-03 11:15:00,7619.0
2019-01-03 11:30:00,8008.0
2019-01-03 11:45:00,8286.0
2019-01-03 12:00:00,8483.0
2019-01-03 12:15:00,8708.0
2019-01-03 12:30:00,8889.0
2019-01-03 12:45:00,8885.0
2019-01-03 13:00:00,8863.0
2019-01-03 13:15:00,8769.0
2019-01-03 13:30:00,8628.0
2019-01-03 13:45:00,8422.0
2019-01-03 14:00:00,6672.0
2019-01-03 14:15:00,7817.0
2019-01-03 14:30:00,7501.0
2019-01-03 14:45:00,7054.0
2019-01-03 15:00:00,6529.0
2019-01-03 15:15:00,5943.0
2019-01-03 15:30:00,5295.0
2019-01-03 15:45:00,4606.0
2019-01-03 16:00:00,3878.0
2019-01-03 16:15:00,2597.0
2019-01-03 16:30:00,2107.0
2019-01-03 16:45:00,1460.0
2019-01-03 17:00:00,749.0
2019-01-03 17:15:00,137.0
2019-01-03 17:30:00,0.0
2019-01-03 17:45:00,0.0
2019-01-03 18:00:00,0.0
2019-01-03 18:15:00,0.0
2019-01-03 18:30:00,0.0
2019-01-03 18:45:00,0.0
2019-01-03 19:00:00,0.0
2019-01-03 19:15:00,0.0
2019-01-03 19:30:00,0.0
2019-01-03 19:45:00,0.0
2019-01-03 20:00:00,0.0
2019-01-03 20:15:00,0.0
2019-01-03 20:30:00,0.0
2019-01-03 20:45:00,0.0
2019-01-03 21:00:00,0.0
2019-01-03 21:15:00,0.0
2019-01-03 21:30:00,0.0
2019-01-03 21:45:00,0.0
2019-01-03 22:00:00,0.0
2019-01-03 22:15:00,0.0
2019-01-03 22:30:00,0.0
2019-01-03 22:45:00,0.0
2019-01-03 23:00:00,0.0
2019-01-03 23:15:00,0.0
2019-01-03 23:30:00,0.0
2019-01-03 23:45:00,0.0
2019-01-04 00:00:00,0.0
2019-01-04 00:15:00,0.0
2019-01-04 00:30:00,0.0
2019-01-04 00:45:00,0.0
2019-01-04 01:00:00,0.0
2019-01-04 01:15:00,0.0
2019-01-04 01:30:00,0.0
2019-01-04 01:45:00,0.0
2019-01-04 02:00:00,0.0
2019-01-04 02:15:00,0.0
2019-01-04 02:30:00,0.0
2019-01-04 02:45:00,0.0
2019-01-04 03:00:00,0.0
2019-01-04 03:15:00,0.0
2019-01-04 03:30:00,0.0
2019-01-04 03:45:00,0.0
2019-01-04 04:00:00,0.0
2019-01-04 04:15:00,0.0
2019-01-04 04:30:00,0.0
2019-01-04 04:45:00,0.0
2019-01-04 05:00:00,0.0
2019-01-04 05:15:00,0.0
2019-01-04 05:30:00,0.0
2019-01-04 05:45:00,0.0
2019-01-04 06:00:00,0.0
2019-01-04 06:15:00,0.0
2019-01-04 06:30:00,0.0
2019-01-04 06:45:00,0.0
2019-01-04 07:00:00,0.0
2019-01-04 07:15:00,0.0
2019-01-04 07:30:00,0.0
2019-01-04 07:45:00,19.0
2019-01-04 08:00:00,313.0
2019-01-04 08:15:00,829.0
2019-01-04 08:30:00,1316.0
2019-01-04 08:45:00,1880.0
2019-01-04 09:00:00,2481.0
2019-01-04 09:15:00,3175.0
2019-01-04 09:30:00,3815.0
2019-01-04 09:45:00,4482.0
2019-01-04 10:00:00,5084.0
2019-01-04 10:15:00,5627.0
2019-01-04 10:30:00,6145.0
2019-01-04 10:45:00,6658.0
2019-01-04 11:00:00,7258.0
2019-01-04 11:15:00,7689.0
2019-01-04 11:30:00,8089.0
2019-01-04 11:45:00,8400.0
2019-01-04 12:00:00,8624.0
2019-01-04 12:15:00,8813.0
2019-01-04 12:30:00,9045.0
2019-01-04 12:45:00,9080.0
2019-01-04 13:00:00,9038.0
2019-01-04 13:15:00,8972.0
2019-01-04 13:30:00,8842.0
2019-01-04 13:45:00,8648.0
2019-01-04 14:00:00,8383.0
2019-01-04 14:15:00,8053.0
2019-01-04 14:30:00,7668.0
2019-01-04 14:45:00,7229.0
2019-01-04 15:00:00,6712.0
2019-01-04 15:15:00,6119.0
2019-01-04 15:30:00,5469.0
2019-01-04 15:45:00,4756.0
2019-01-04 16:00:00,3995.0
2019-01-04 16:15:00,3185.0
2019-01-04 16:30:00,2361.0
2019-01-04 16:45:00,1558.0
2019-01-04 17:00:00,829.0
2019-01-04 17:15:00,176.0
2019-01-04 17:30:00,0.0
2019-01-04 17:45:00,0.0
2019-01-04 18:00:00,0.0
2019-01-04 18:15:00,0.0
2019-01-04 18:30:00,0.0
2019-01-04 18:45:00,0.0
2019-01-04 19:00:00,0.0
2019-01-04 19:15:00,0.0
2019-01-04 19:30:00,0.0
2019-01-04 19:45:00,0.0
2019-01-04 20:00:00,0.0
2019-01-04 20:15:00,0.0
2019-01-04 20:30:00,0.0
2019-01-04 20:45:00,0.0
2019-01-04 21:00:00,0.0
2019-01-04 21:15:00,0.0
2019-01-04 21:30:00,0.0
2019-01-04 21:45:00,0.0
2019-01-04 22:00:00,0.0
2019-01-04 22:15:00,0.0
2019-01-04 22:30:00,0.0
2019-01-04 22:45:00,0.0
2019-01-04 23:00:00,0.0
2019-01-04 23:15:00,0.0
2019-01-04 23:30:00,0.0
2019-01-04 23:45:00,0.0
2019-01-05 00:00:00,0.0
2019-01-05 00:15:00,0.0
2019-01-05 00:30:00,0.0
2019-01-05 00:45:00,0.0
2019-01-05 01:00:00,0.0
2019-01-05 01:15:00,0.0
2019-01-05 01:30:00,0.0
2019-01-05 01:45:00,0.0
2019-01-05 02:00:00,0.0
2019-01-05 02:15:00,0.0
2019-01-05 02:30:00,0.0
2019-01-05 02:45:00,0.0
2019-01-05 03:00:00,0.0
2019-01-05 03:15:00,0.0
2019-01-05 03:30:00,0.0
2019-01-05 03:45:00,0.0
2019-01-05 04:00:00,0.0
2019-01-05 04:15:00,0.0
2019-01-05 04:30:00,0.0
2019-01-05 04:45:00,0.0
2019-01-05 05:00:00,0.0
2019-01-05 05:15:00,0.0
2019-01-05 05:30:00,0.0
2019-01-05 05:45:00,0.0
2019-01-05 06:00:00,0.0
2019-01-05 06:15:00,0.0
2019-01-05 06:30:00,0.0
2019-01-05 06:45:00,0.0
2019-01-05 07:00:00,0.0
2019-01-05 07:15:00,0.0
2019-01-05 07:30:00,0.0
2019-01-05 07:45:00,0.0
2019-01-05 08:00:00,98.0
2019-01-05 08:15:00,309.0
2019-01-05 08:30:00,435.0
2019-01-05 08:45:00,677.0
2019-01-05 09:00:00,866.0
2019-01-05 09:15:00,1232.0
2019-01-05 09:30:00,1483.0
2019-01-05 09:45:00,1625.0
2019-01-05 10:00:00,1676.0
2019-01-05 10:15:00,2019.0
2019-01-05 10:30:00,2057.0
2019-01-05 10:45:00,2059.0
2019-01-05 11:00:00,2375.0
2019-01-05 11:15:00,2471.0
2019-01-05 11:30:00,2717.0
2019-01-05 11:45:00,2717.0
2019-01-05 12:00:00,2740.0
2019-01-05 12:15:00,3147.0
2019-01-05 12:30:00,2821.0
2019-01-05 12:45:00,2607.0
2019-01-05 13:00:00,2774.0
2019-01-05 13:15:00,3700.0
2019-01-05 13:30:00,3313.0
2019-01-05 13:45:00,2061.0
2019-01-05 14:00:00,1881.0
2019-01-05 14:15:00,1948.0
2019-01-05 14:30:00,1514.0
2019-01-05 14:45:00,1335.0
2019-01-05 15:00:00,1524.0
2019-01-05 15:15:00,1414.0
2019-01-05 15:30:00,1122.0
2019-01-05 15:45:00,725.0
2019-01-05 16:00:00,429.0
2019-01-05 16:15:00,254.0
2019-01-05 16:30:00,229.0
2019-01-05 16:45:00,100.0
2019-01-05 17:00:00,3.0
2019-01-05 17:15:00,0.0
2019-01-05 17:30:00,0.0
2019-01-05 17:45:00,0.0
2019-01-05 18:00:00,0.0
2019-01-05 18:15:00,0.0
2019-01-05 18:30:00,0.0
2019-01-05 18:45:00,0.0
2019-01-05 19:00:00,0.0
2019-01-05 19:15:00,0.0
2019-01-05 19:30:00,0.0
2019-01-05 19:45:00,0.0
2019-01-05 20:00:00,0.0
2019-01-05 20:15:00,0.0
2019-01-05 20:30:00,0.0
2019-01-05 20:45:00,0.0
2019-01-05 21:00:00,0.0
2019-01-05 21:15:00,0.0
2019-01-05 21:30:00,0.0
2019-01-05 21:45:00,0.0
2019-01-05 22:00:00,0.0
2019-01-05 22:15:00,0.0
2019-01-05 22:30:00,0.0
2019-01-05 22:45:00,0.0
2019-01-05 23:00:00,0.0
2019-01-05 23:15:00,0.0
2019-01-05 23:30:00,0.0
2019-01-05 23:45:00,0.0
2019-01-06 00:00:00,0.0
2019-01-06 00:15:00,0.0
2019-01-06 00:30:00,0.0
2019-01-06 00:45:00,0.0
2019-01-06 01:00:00,0.0
2019-01-06 01:15:00,0.0
2019-01-06 01:30:00,0.0
2019-01-06 01:45:00,0.0
2019-01-06 02:00:00,0.0
2019-01-06 02:15:00,0.0
2019-01-06 02:30:00,0.0
2019-01-06 02:45:00,0.0
2019-01-06 03:00:00,0.0
2019-01-06 03:15:00,0.0
2019-01-06 03:30:00,0.0
2019-01-06 03:45:00,0.0
2019-01-06 04:00:00,0.0
2019-01-06 04:15:00,0.0
2019-01-06 04:30:00,0.0
2019-01-06 04:45:00,0.0
2019-01-06 05:00:00,0.0
2019-01-06 05:15:00,0.0
2019-01-06 05:30:00,0.0
2019-01-06 05:45:00,0.0
2019-01-06 06:00:00,0.0
2019-01-06 06:15:00,0.0
2019-01-06 06:30:00,0.0
2019-01-06 06:45:00,0.0
2019-01-06 07:00:00,0.0
2019-01-06 07:15:00,0.0
2019-01-06 07:30:00,0.0
2019-01-06 07:45:00,0.0
2019-01-06 08:00:00,30.0
2019-01-06 08:15:00,159.0
2019-01-06 08:30:00,233.0
2019-01-06 08:45:00,271.0
2019-01-06 09:00:00,367.0
2019-01-06 09:15:00,667.0
2019-01-06 09:30:00,1054.0
2019-01-06 09:45:00,781.0
2019-01-06 10:00:00,950.0
2019-01-06 10:15:00,1130.0
2019-01-06 10:30:00,1388.0
2019-01-06 10:45:00,1514.0
2019-01-06 11:00:00,1355.0
2019-01-06 11:15:00,1747.0
2019-01-06 11:30:00,1698.0
2019-01-06 11:45:00,2001.0
2019-01-06 12:00:00,3369.0
2019-01-06 12:15:00,2563.0
2019-01-06 12:30:00,3885.0
2019-01-06 12:45:00,2744.0
2019-01-06 13:00:00,3529.0
2019-01-06 13:15:00,1529.0
2019-01-06 13:30:00,2990.0
2019-01-06 13:45:00,3010.0
2019-01-06 14:00:00,3932.0
2019-01-06 14:15:00,2116.0
2019-01-06 14:30:00,2311.0
2019-01-06 14:45:00,1726.0
2019-01-06 15:00:00,1286.0
2019-01-06 15:15:00,1109.0
2019-01-06 15:30:00,1288.0
2019-01-06 15:45:00,1966.0
2019-01-06 16:00:00,686.0
2019-01-06 16:15:00,327.0
2019-01-06 16:30:00,241.0
2019-01-06 16:45:00,72.0
2019-01-06 17:00:00,13.0
2019-01-06 17:15:00,0.0
2019-01-06 17:30:00,0.0
2019-01-06 17:45:00,0.0
2019-01-06 18:00:00,0.0
2019-01-06 18:15:00,0.0
2019-01-06 18:30:00,0.0
2019-01-06 18:45:00,0.0
2019-01-06 19:00:00,0.0
2019-01-06 19:15:00,0.0
2019-01-06 19:30:00,0.0
2019-01-06 19:45:00,0.0
2019-01-06 20:00:00,0.0
2019-01-06 20:15:00,0.0
2019-01-06 20:30:00,0.0
2019-01-06 20:45:00,0.0
2019-01-06 21:00:00,0.0
2019-01-06 21:15:00,0.0
2019-01-06 21:30:00,0.0
2019-01-06 21:45:00,0.0
2019-01-06 22:00:00,0.0
2019-01-06 22:15:00,0.0
2019-01-06 22:30:00,0.0
2019-01-06 22:45:00,0.0
2019-01-06 23:00:00,0.0
2019-01-06 23:15:00,0.0
2019-01-06 23:30:00,0.0
2019-01-06 23:45:00,0.0
2019-01-07 00:00:00,0.0
2019-01-07 00:15:00,0.0
2019-01-07 00:30:00,0.0
2019-01-07 00:45:00,0.0
2019-01-07 01:00:00,0.0
2019-01-07 01:15:00,0.0
2019-01-07 01:30:00,0.0
2019-01-07 01:45:00,0.0
2019-01-07 02:00:00,0.0
2019-01-07 02:15:00,0.0
2019-01-07 02:30:00,0.0
2019-01-07 02:45:00,0.0
2019-01-07 03:00:00,0.0
2019-01-07 03:15:00,0.0
2019-01-07 03:30:00,0.0
2019-01-07 03:45:00,0.0
2019-01-07 04:00:00,0.0
2019-01-07 04:15:00,0.0
2019-01-07 04:30:00,0.0
2019-01-07 04:45:00,0.0
2019-01-07 05:00:00,0.0
2019-01-07 05:15:00,0.0
2019-01-07 05:30:00,0.0
2019-01-07 05:45:00,0.0
2019-01-07 06:00:00,0.0
2019-01-07 06:15:00,0.0
2019-01-07 06:30:00,0.0
2019-01-07 06:45:00,0.0
2019-01-07 07:00:00,0.0
2019-01-07 07:15:00,0.0
2019-01-07 07:30:00,0.0
2019-01-07 07:45:00,0.0
2019-01-07 08:00:00,1.0
2019-01-07 08:15:00,89.0
2019-01-07 08:30:00,133.0
2019-01-07 08:45:00,116.0
2019-01-07 09:00:00,351.0
2019-01-07 09:15:00,431.0
2019-01-07 09:30:00,678.0
2019-01-07 09:45:00,862.0
2019-01-07 10:00:00,994.0
2019-01-07 10:15:00,1117.0
2019-01-07 10:30:00,1784.0
2019-01-07 10:45:00,1938.0
2019-01-07 11:00:00,1432.0
2019-01-07 11:15:00,1640.0
2019-01-07 11:30:00,1945.0
2019-01-07 11:45:00,1595.0
2019-01-07 12:00:00,1524.0
2019-01-07 12:15:00,2186.0
2019-01-07 12:30:00,3232.0
2019-01-07 12:45:00,2165.0
2019-01-07 13:00:00,2024.0
2019-01-07 13:15:00,2055.0
2019-01-07 13:30:00,1660.0
2019-01-07 13:45:00,1576.0
2019-01-07 14:00:00,1883.0
2019-01-07 14:15:00,1514.0
2019-01-07 14:30:00,1043.0
2019-01-07 14:45:00,1140.0
2019-01-07 15:00:00,1247.0
2019-01-07 15:15:00,868.0
2019-01-07 15:30:00,808.0
2019-01-07 15:45:00,635.0
2019-01-07 16:00:00,596.0
2019-01-07 16:15:00,336.0
2019-01-07 16:30:00,550.0
2019-01-07 16:45:00,511.0
2019-01-07 17:00:00,137.0
2019-01-07 17:15:00,11.0
2019-01-07 17:30:00,0.0
2019-01-07 17:45:00,0.0
2019-01-07 18:00:00,0.0
2019-01-07 18:15:00,0.0
2019-01-07 18:30:00,0.0
2019-01-07 18:45:00,0.0
2019-01-07 19:00:00,0.0
2019-01-07 19:15:00,0.0
2019-01-07 19:30:00,0.0
2019-01-07 19:45:00,0.0
2019-01-07 20:00:00,0.0
2019-01-07 20:15:00,0.0
2019-01-07 20:30:00,0.0
2019-01-07 20:45:00,0.0
2019-01-07 21:00:00,0.0
2019-01-07 21:15:00,0.0
2019-01-07 21:30:00,0.0
2019-01-07 21:45:00,0.0
2019-01-07 22:00:00,0.0
2019-01-07 22:15:00,0.0
2019-01-07 22:30:00,0.0
2019-01-07 22:45:00,0.0
2019-01-07 23:00:00,0.0
2019-01-07 23:15:00,0.0
2019-01-07 23:30:00,0.0
2019-01-07 23:45:00,0.0
2019-01-08 00:00:00,0.0
2019-01-08 00:15:00,0.0
2019-01-08 00:30:00,0.0
2019-01-08 00:45:00,0.0
2019-01-08 01:00:00,0.0
2019-01-08 01:15:00,0.0
2019-01-08 01:30:00,0.0
2019-01-08 01:45:00,0.0
2019-01-08 02:00:00,0.0
2019-01-08 02:15:00,0.0
2019-01-08 02:30:00,0.0
2019-01-08 02:45:00,0.0
2019-01-08 03:00:00,0.0
2019-01-08 03:15:00,0.0
2019-01-08 03:30:00,0.0
2019-01-08 03:45:00,0.0
2019-01-08 04:00:00,0.0
2019-01-08 04:15:00,0.0
2019-01-08 04:30:00,0.0
2019-01-08 04:45:00,0.0
2019-01-08 05:00:00,0.0
2019-01-08 05:15:00,0.0
2019-01-08 05:30:00,0.0
2019-01-08 05:45:00,0.0
2019-01-08 06:00:00,0.0
2019-01-08 06:15:00,0.0
2019-01-08 06:30:00,0.0
2019-01-08 06:45:00,0.0
2019-01-08 07:00:00,0.0
2019-01-08 07:15:00,0.0
2019-01-08 07:30:00,0.0
2019-01-08 07:45:00,60.0
2019-01-08 08:00:00,484.0
2019-01-08 08:15:00,902.0
2019-01-08 08:30:00,1166.0
2019-01-08 08:45:00,1587.0
2019-01-08 09:00:00,2206.0
2019-01-08 09:15:00,1851.0
2019-01-08 09:30:00,2199.0
2019-01-08 09:45:00,3492.0
2019-01-08 10:00:00,5334.0
2019-01-08 10:15:00,5217.0
2019-01-08 10:30:00,5998.0
2019-01-08 10:45:00,6463.0
2019-01-08 11:00:00,6817.0
2019-01-08 11:15:00,5997.0
2019-01-08 11:30:00,7340.0
2019-01-08 11:45:00,7088.0
2019-01-08 12:00:00,6247.0
2019-01-08 12:15:00,6290.0
2019-01-08 12:30:00,6710.0
2019-01-08 12:45:00,6591.0
2019-01-08 13:00:00,7218.0
2019-01-08 13:15:00,7399.0
2019-01-08 13:30:00,6994.0
2019-01-08 13:45:00,6912.0
2019-01-08 14:00:00,6643.0
2019-01-08 14:15:00,6832.0
2019-01-08 14:30:00,6614.0
2019-01-08 14:45:00,7273.0
2019-01-08 15:00:00,4668.0
2019-01-08 15:15:00,3965.0
2019-01-08 15:30:00,4083.0
2019-01-08 15:45:00,2715.0
2019-01-08 16:00:00,2524.0
2019-01-08 16:15:00,1767.0
2019-01-08 16:30:00,1567.0
2019-01-08 16:45:00,1228.0
2019-01-08 17:00:00,521.0
2019-01-08 17:15:00,72.0
2019-01-08 17:30:00,0.0
2019-01-08 17:45:00,0.0
2019-01-08 18:00:00,0.0
2019-01-08 18:15:00,0.0
2019-01-08 18:30:00,0.0
2019-01-08 18:45:00,0.0
2019-01-08 19:00:00,0.0
2019-01-08 19:15:00,0.0
2019-01-08 19:30:00,0.0
2019-01-08 19:45:00,0.0
2019-01-08 20:00:00,0.0
2019-01-08 20:15:00,0.0
2019-01-08 20:30:00,0.0
2019-01-08 20:45:00,0.0
2019-01-08 21:00:00,0.0
2019-01-08 21:15:00,0.0
2019-01-08 21:30:00,0.0
2019-01-08 21:45:00,0.0
2019-01-08 22:00:00,0.0
2019-01-08 22:15:00,0.0
2019-01-08 22:30:00,0.0
2019-01-08 22:45:00,0.0
2019-01-08 23:00:00,0.0
2019-01-08 23:15:00,0.0
2019-01-08 23:30:00,0.0
2019-01-08 23:45:00,0.0
2019-01-09 00:00:00,0.0
2019-01-09 00:15:00,0.0
2019-01-09 00:30:00,0.0
2019-01-09 00:45:00,0.0
2019-01-09 01:00:00,0.0
2019-01-09 01:15:00,0.0
2019-01-09 01:30:00,0.0
2019-01-09 01:45:00,0.0
2019-01-09 02:00:00,0.0
2019-01-09 02:15:00,0.0
2019-01-09 02:30:00,0.0
2019-01-09 02:45:00,0.0
2019-01-09 03:00:00,0.0
2019-01-09 03:15:00,0.0
2019-01-09 03:30:00,0.0
2019-01-09 03:45:00,0.0
2019-01-09 04:00:00,0.0
2019-01-09 04:15:00,0.0
2019-01-09 04:30:00,0.0
2019-01-09 04:45:00,0.0
2019-01-09 05:00:00,0.0
2019-01-09 05:15:00,0.0
2019-01-09 05:30:00,0.0
2019-01-09 05:45:00,0.0
2019-01-09 06:00:00,0.0
2019-01-09 06:15:00,0.0
2019-01-09 06:30:00,0.0
2019-01-09 06:45:00,0.0
2019-01-09 07:00:00,0.0
2019-01-09 07:15:00,0.0
2019-01-09 07:30:00,0.0
2019-01-09 07:45:00,7.0
2019-01-09 08:00:00,259.0
2019-01-09 08:15:00,742.0
2019-01-09 08:30:00,1388.0
2019-01-09 08:45:00,2242.0
2019-01-09 09:00:00,2466.0
2019-01-09 09:15:00,2467.0
2019-01-09 09:30:00,2685.0
2019-01-09 09:45:00,3367.0
